title,profit,rating,budge_bin
Avengers: Endgame,2397800564,8,400000000
Avengers: Infinity War,1748359754,8,300000000
The Dark Knight Rises,809439099,8,250000000
Tangled,326477240,8,250000000
Harry Potter and the Half-Blood Prince,685213767,8,250000000
The Hobbit: The Desolation of Smaug,710366855,8,250000000
The Avengers,1293812988,8,200000000
Rogue One: A Star Wars Story,856057273,8,200000000
Toy Story 3,868879522,8,200000000
Guardians of the Galaxy Vol 2,669113101,8,200000000
X-Men: Days of Future Past,547862775,8,200000000
Iron Man,399171547,8,150000000
The Dark Knight,816996207,8,150000000
Thor: Ragnarok,673958289,8,150000000
WALL-E,352508025,8,150000000
Edge of Tomorrow,192541256,8,150000000
Inside Out,682561711,8,150000000
Up,556463377,8,150000000
Coco,632126015,8,150000000
Guardians of the Galaxy,602772112,8,150000000
Captain America: The Winter Soldier,544401889,8,150000000
Big Hero 6,487127828,8,150000000
Interstellar,500270476,8,150000000
Beauty and the Beast,1103521126,8,150000000
Inception,675524642,8,150000000
The Curious Case of Benjamin Button,169631958,8,150000000
Zootopia,886368248,8,150000000
Harry Potter and the Order of the Phoenix,793076457,8,150000000
Moana,487517365,8,150000000
Ratatouille,476549695,8,150000000
Mad Max: Fury Road,220098020,8,150000000
Ready Player One,429290136,8,150000000
How to Train Your Dragon 2,469586270,8,100000000
The Revenant,397938302,8,100000000
Home,255997896,8,100000000
How to Train Your Dragon: The Hidden World,389911672,8,100000000
Logan,488461394,8,100000000
Harry Potter and the Deathly Hallows: Part II,1216693157,8,100000000
Harry Potter and the Deathly Hallows: Part I,835431568,8,100000000
Deadpool 2,676680557,8,100000000
The Martian,547271443,8,100000000
Django Unchained,349841566,8,100000000
American Gangster,167985456,8,100000000
The Wolf of Wall Street,289870414,8,100000000
Blood Diamond,71377916,8,100000000
Ben-Hur,-3330352,8,50000000
Kingsman: The Secret Service,310561724,8,50000000
The Departed,199660619,8,50000000
Zodiac,-1919916,8,50000000
The Greatest Showman,356973522,8,50000000
Shutter Island,219461782,8,50000000
The Day the Earth Stood Still,157370350,8,50000000
The Little Prince,24528919,8,50000000
Children of Men,-6154989,8,50000000
Inglourious Basterds,246915264,8,50000000
The Hateful Eight,85924595,8,50000000
Gone Girl,307567189,8,50000000
Deadpool,743025593,8,50000000
Rango,110724600,7,100000000
Oceans,6787530,7,50000000
Michael Jackson's This Is It,192091016,7,50000000
World War Z,341514650,7,150000000
I am Legend,435532684,7,150000000
Hellboy II: The Golden Army,77888063,7,50000000
Frozen,1122469910,7,150000000
Trolls,219150134,7,100000000
Charlotte's Web,61485708,7,50000000
The Soloist,-21477550,7,50000000
Watchmen,48976250,7,100000000
The Bourne Ultimatum,314043396,7,100000000
The Adventures of Tintin,243993951,7,100000000
The Da Vinci Code,642820459,7,100000000
Sherlock Holmes: A Game of Shadows,410663443,7,100000000
Sherlock Holmes,408438212,7,50000000
The Girl with the Dragon Tattoo,149373970,7,50000000
Shooter,35538560,7,50000000
Public Enemies,109782709,7,100000000
In the Heart of the Sea,-10306691,7,100000000
Valkyrie,113932174,7,50000000
The Promise,-79448583,7,50000000
Charlie Wilson's War,44512771,7,50000000
Agora,-31007708,7,50000000
Sully,178524556,7,50000000
First Man,45217104,7,50000000
Invictus,64514011,7,50000000
"Che, Part 1: The Argentine",-26372630,7,50000000
War for the Planet of the Apes,337592267,7,150000000
Dunkirk,349837368,7,150000000
Allied,13266661,7,100000000
Fury,130315681,7,50000000
War Horse,86815529,7,50000000
Unbroken,98527824,7,50000000
300,394161935,7,50000000
American Sniper,489326372,7,50000000
The Fate of the Furious,984846267,7,250000000
Furious 7,1328722794,7,150000000
Fast and Furious 6,629300444,7,150000000
Fast Five,505163454,7,100000000
Ocean's Thirteen,226744465,7,50000000
The Pink Panther,78926474,7,50000000
Now You See Me,267769200,7,50000000
Oceanâ€™s 8,227115976,7,50000000
Spy!,167585748,7,50000000
Focus,103065700,7,50000000
Perfume: The Story of a Murderer,69903463,7,50000000
The Great Gatsby,163640419,7,150000000
Aladdin,868693953,7,150000000
Maleficent,578536735,7,150000000
Passengers,192239672,7,100000000
The Princess and the Frog,165997378,7,100000000
Cinderella,439551353,7,50000000
Enchanted,255384141,7,50000000
The Holiday,120190324,7,50000000
Scott Pilgrim vs. The World,-36943236,7,50000000
Hairspray,128035572,7,50000000
Stardust,67022245,7,50000000
Trouble with the Curve,-12181087,7,50000000
Jurassic World,1433854864,7,200000000
Skyfall,910526981,7,200000000
Dawn of the Planet of the Apes,540644566,7,150000000
Alita: Battle Angel,232971268,7,150000000
Mission: Impossible III,249387745,7,150000000
Mission: Impossibleâ€”Ghost Protocol,549713230,7,100000000
The Hunger Games: Mockingjay - Part 1,641575131,7,100000000
Gravity,583698673,7,100000000
Casino Royale,492420283,7,100000000
Rise of the Planet of the Apes,377986200,7,50000000
Now You See Me 2,238325007,7,50000000
The Book of Eli,78750817,7,50000000
DÃ©jÃ  Vu,101038616,7,50000000
The Kingdom,14302457,7,50000000
Body of Lies,51056530,7,50000000
Maze Runner: The Scorch Trials,249566162,7,50000000
State of Play,28832210,7,50000000
Avengers: Age of Ultron,1072413963,7,300000000
Pirates of the Caribbean: At Worldâ€™s End,663420425,7,300000000
Solo: A Star Wars Story,118151347,7,250000000
Captain America: Civil War,903284349,7,250000000
The Hobbit: An Unexpected Journey,767003568,7,250000000
The Hobbit: The Battle of the Five Armies,695577621,7,250000000
Avatar,2552705275,7,200000000
Pirates of the Caribbean: Dead Men Tell No Tales,558241137,7,200000000
Pirates of the Caribbean: Dead Manâ€™s Chest,841215812,7,200000000
Finding Dory,828570889,7,200000000
Iron Man 3,1015392272,7,200000000
Alice in Wonderland,825491110,7,200000000
Monsters University,543588329,7,200000000
Fantastic Beasts: The Crimes of Grindelwald,452220086,7,200000000
Star Trek Into Darkness,277381584,7,150000000
Disneyâ€™s A Christmas Carol,125709697,7,150000000
Pacific Rim,221002906,7,150000000
The Good Dinosaur,146271037,7,150000000
Brave,369606532,7,150000000
Star Trek Beyond,150802233,7,150000000
Blade Runner 2049,74357408,7,150000000
Fantastic Beasts and Where to Find Them,622402853,7,150000000
Hugo,47784,7,150000000
Valerian and the City of a Thousand Planets,35098356,7,150000000
Mission: Impossibleâ€”Fallout,609456552,7,150000000
Captain Marvel,953274794,7,150000000
The Jungle Book,787854547,7,150000000
Spider-Man: Homecoming,705166350,7,150000000
Ralph Breaks The Internet,354291711,7,150000000
Cars 3,208541369,7,150000000
Iron Man 2,451156389,7,150000000
Dumbo,177866307,7,150000000
Doctor Strange,511404566,7,150000000
Wreck-It Ralph,331511521,7,150000000
Aquaman,986894640,7,150000000
The Hunger Games: Mockingjay - Part 2,488986787,7,150000000
X-Men: First Class,195408305,7,150000000
Deepwater Horizon,-33396176,7,150000000
Wonder Woman,671133378,7,150000000
Thor: The Dark World,494602516,7,150000000
Mission: Impossibleâ€”Rogue Nation,538858992,7,150000000
Thor,299326618,7,150000000
Kung Fu Panda 2,514837547,7,150000000
PokÃ©mon: Detective Pikachu,279685022,7,150000000
Pan,1525973,7,150000000
Mr. Peabody & Sherman,124806430,7,100000000
Rise of the Guardians,161900902,7,100000000
Star Trek,246839614,7,100000000
Captain America: The First Avenger,230569776,7,100000000
Kung Fu Panda 3,377599142,7,100000000
The Croods,438068425,7,100000000
Ant-Man and the Wasp,493144660,7,100000000
Kung Fu Panda,501910531,7,100000000
Ant-Man,388858449,7,100000000
Mary Poppins Returns,219558438,7,100000000
Megamind,191887208,7,100000000
Total Recall,86856088,7,100000000
Life of Pi,500912003,7,100000000
Venom,737628605,7,100000000
Ferdinand,178838913,7,100000000
Miss Peregrineâ€™s Home for Peculiar Children,185986876,7,100000000
Real Steel,153880341,7,100000000
Ender's Game,17983283,7,100000000
Kingsman: The Golden Circle,304803696,7,100000000
Cloud Atlas,28673154,7,100000000
Legend of the Guardians: The Owls of Ga'Hoole,39716717,7,100000000
The Peanuts Movie,151091610,7,50000000
The LEGO Movie 2: The Second Part,91131036,7,50000000
The Lovely Bones,-105552,7,50000000
The Secret Life of Walter Mitty,96861183,7,50000000
Jumanji: Welcome to the Jungle,874496193,7,50000000
Ice Age: Dawn of the Dinosaurs,769701857,7,50000000
Rio,397519809,7,50000000
Fast & Furious,278064265,7,50000000
Divergent,191014965,7,50000000
Hotel Transylvania,293505812,7,50000000
Shazam!,278664533,7,50000000
Arthur Christmas,64717124,7,50000000
The Hunger Games,597923379,7,50000000
The Lego Batman Movie,230660018,7,50000000
Hotel Transylvania 2,389500298,7,50000000
The Secret Life of Pets 2,353314196,7,50000000
Smallfoot,133686569,7,50000000
Despicable Me 2,899216835,7,50000000
The Secret Life of Pets,811606412,7,50000000
Sing,559454789,7,50000000
Ice Age: The Meltdown,576899282,7,50000000
Dreamgirls,80708695,7,50000000
Christopher Robin,122504758,7,50000000
The Man From U.N.C.L.E.,33517735,7,50000000
Cars,391651246,7,50000000
The Guardian,24973540,7,50000000
Next,3591500,7,50000000
Despicable Me,474464573,7,50000000
We Are Marshall,-21454636,7,50000000
Everest,156297061,7,50000000
Maze Runner: The Death Cure,204878536,7,50000000
A Dogâ€™s Way Home,20151001,7,50000000
The Lego Movie,397729388,7,50000000
Marley & Me,187812011,7,50000000
ParaNorman,48119662,7,50000000
The Boxtrolls,51946251,7,50000000
Zhuo yao ji,303495591,7,50000000
Pirates of the Caribbean: On Stranger Tides,635063875,6,400000000
Spider-Man 3,636860230,6,250000000
Batman v Superman: Dawn of Justice,623634919,6,250000000
The Chronicles of Narnia: Prince Caspian,192341288,6,200000000
The Amazing Spider-Man,537890267,6,200000000
The Golden Compass,162262558,6,200000000
Oz the Great and Powerful,290359051,6,200000000
The Amazing Spider-Man 2,508996336,6,200000000
Cars 2,360155383,6,200000000
Jack the Giant Slayer,2687603,6,150000000
Indiana Jones and the Kingdom of the Crystal Skull,601635413,6,150000000
Kong: Skull Island,376072059,6,150000000
The Legend of Tarzan,168902025,6,150000000
Evan Almighty,-868671,6,150000000
Alice Through the Looking Glass,106928112,6,150000000
Shrek Forever After,591244673,6,150000000
Shrek the Third,647330936,6,150000000
Warcraft,278899824,6,150000000
Hancock,474234272,6,150000000
Madagascar: Escape 2 Africa,449680774,6,150000000
Night at the Museum: Battle of the Smithsonian,252231063,6,150000000
Angels & Demons,340875846,6,150000000
Bee Movie,137594577,6,150000000
Bolt,178015029,6,150000000
Wrath of the Titans,155270083,6,150000000
Beowulf,45080579,6,150000000
Dark Shadows,88202668,6,150000000
The Great Wall,184486852,6,150000000
Mars Needs Moms,-110450242,6,150000000
Flushed Away,30357126,6,100000000
Madagascar 3: Europe's Most Wanted,601921271,6,100000000
The BFG,59646680,6,100000000
Turbo,151896578,6,100000000
Happy Feet Two,22956466,6,100000000
The Nutcracker and the Four Realms,37393899,6,100000000
Puss in Boots,424987477,6,100000000
Rio 2,362846291,6,100000000
Night at the Museum: Secret of the Tomb,226756621,6,100000000
Clash of the Titans,368214888,6,100000000
Skyscraper,179115534,6,100000000
Speed Racer,-26605538,6,100000000
Knight and Day,141751370,6,100000000
Night at the Museum,469446407,6,100000000
The Smurfs,453749323,6,100000000
The Smurfs 2,238547523,6,100000000
Ice Age: Collision Course,297156682,6,100000000
The Hangover 3,259000072,6,100000000
Cloudy with a Chance of Meatballs,136827677,6,100000000
Epic,162794441,6,100000000
Hercules,143388614,6,100000000
Surf's Up,45395745,6,100000000
Wonder Park,15115984,6,100000000
Mortal Engines,-14712583,6,100000000
Ice Age: Continental Drift,784765137,6,50000000
Percy Jackson & the Olympians: The Lightning Thief,128050874,6,50000000
The Campaign,9907746,6,50000000
You Don't Mess With the Zohan,112910991,6,50000000
Alvin and the Chipmunks: The Road Chip,159517956,6,50000000
Percy Jackson: Sea of Monsters,110859554,6,50000000
Tomb Raider,183477501,6,50000000
Happy Feet,300000317,6,50000000
Horton Hears a Who,214477886,6,50000000
Open Season,106932158,6,50000000
Tower Heist,65422946,6,50000000
The Hangover Part II,506464305,6,50000000
Over the Hedge,263397247,6,50000000
Grown Ups 2,167023808,6,50000000
Walking with Dinosaurs,43368842,6,50000000
Arthur et les Minimoys,33325743,6,50000000
Cloudy with a Chance of Meatballs 2,196392649,6,50000000
Dr. Seussâ€™ The Grinch,435934965,6,50000000
Despicable Me 3,959724710,6,50000000
Grown Ups,197223430,6,50000000
Monster House,66267370,6,50000000
Daddyâ€™s Home 2,105807183,6,50000000
Storks,113353431,6,50000000
The Lego Ninjago Movie,52737201,6,50000000
Dinner for Schmucks,17796502,6,50000000
Ted 2,149214143,6,50000000
Step Brothers,63468793,6,50000000
Peteâ€™s Dragon,72768975,6,50000000
The Dictator,115148897,6,50000000
Hop,125657593,6,50000000
Blades of Glory,84594548,6,50000000
Wild Hogs,193555383,6,50000000
Baywatch,115863783,6,50000000
The Tale of Despereaux,30482317,6,50000000
Smurfs: The Lost Village,137578586,6,50000000
Inkheart,6655938,6,50000000
Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing,134058503,6,50000000
Sherlock Gnomes,28527651,6,50000000
The Kid Who Would Be King,-30703017,6,50000000
That's My Boy,585235,6,50000000
Into the Woods,156916401,6,50000000
Justice League,355945209,6,300000000
John Carter,7778100,6,250000000
Superman Returns,159081192,6,200000000
Man of Steel,442999518,6,200000000
Men in Black 3,439213485,6,200000000
Transformers: Revenge of the Fallen,626519699,6,200000000
Transformers: Age of Extinction,894054072,6,200000000
Tron: Legacy,200062763,6,200000000
2012,557677748,6,200000000
Transformers: Dark of the Moon,928794079,6,150000000
X-Men: Apocalypse,364537546,6,150000000
Monsters vs. Aliens,206687380,6,150000000
Jurassic World: Fallen Kingdom,1135772799,6,150000000
Godzilla: King of the Monsters,213299915,6,150000000
Pacific Rim: Uprising,135930148,6,150000000
The Incredible Hulk,128073859,6,100000000
Teenage Mutant Ninja Turtles: Out of the Shadows,110328374,6,100000000
Teenage Mutant Ninja Turtles,360004754,6,100000000
Monster Trucks,-63357202,6,100000000
Rampage,308056280,6,100000000
Power Rangers,22531552,6,100000000
RoboCop,122981799,6,100000000
The Wolverine,301456852,6,100000000
Bumblebee,363195589,6,100000000
Where the Wild Things Are,-876344,6,100000000
Pixels,154041804,6,50000000
Jumper,140140812,6,50000000
The Last Witch Hunter,50818912,6,50000000
Journey 2: The Mysterious Island,239146162,6,50000000
Battle: Los Angeles,143463976,6,50000000
Astro Boy,-23363757,6,50000000
Planet 51,48996113,6,50000000
Battleship,93477717,6,200000000
Transformers: The Last Knight,385893340,6,200000000
X-Men: The Last Stand,249260946,6,200000000
Robin Hood,112459006,6,200000000
Robin Hood,-13853814,6,50000000
Terminator Salvation,165491792,6,200000000
G.I. Joe: The Rise of Cobra,127469017,6,150000000
Terminator: Genisys,277150894,6,150000000
Transformers,557272592,6,150000000
X-Men Origins: Wolverine,224825760,6,150000000
G.I. Joe: Retaliation,235740705,6,100000000
The Bourne Legacy,155355920,6,100000000
Jason Bourne,296168316,6,100000000
Fantastic Four: Rise of the Silver Surfer,169480691,6,100000000
Live Free or Die Hard,272288147,6,100000000
The Divergent Series: Insurgent,185075882,6,100000000
The Expendables 2,211979256,6,100000000
The Expendables 3,109461378,6,100000000
Geostorm,120796009,6,100000000
Unstoppable,70720921,6,50000000
The Three Musketeers,49877913,6,50000000
Safe House,123542162,6,50000000
The Expendables,186268174,6,50000000
Get Smart,146739416,6,50000000
Surrogates,39668350,6,50000000
Renegades,-75978328,6,50000000
Sucker Punch,14758389,6,50000000
Olympus Has Fallen,102878928,6,50000000
Killer Elite,-4590954,6,50000000
Death Race,7516819,6,50000000
American Assassin,5310140,6,50000000
London Has Fallen,135194085,6,50000000
Jack Reacher: Never Go Back,99946489,6,50000000
King Arthur: Legend of the Sword,-35369664,6,150000000
47 Ronin,-23283185,6,150000000
Snow White and the Huntsman,231021746,6,150000000
Godzilla,369076069,6,150000000
The Sorcerer's Apprentice,57986320,6,150000000
Poseidon,21674817,6,150000000
White House Down,55440387,6,150000000
Exodus: Gods and Kings,128314513,6,100000000
Noah,222831065,6,100000000
Elysium,166192091,6,100000000
The Huntsman: Winterâ€™s War,50149302,6,100000000
San Andreas,346258539,6,100000000
Ghost in the Shell,57910690,6,100000000
The Spiderwick Chronicles,70339667,6,50000000
Mirror Mirror,88613482,6,50000000
Immortals,136562435,6,50000000
Funny People,-619695,6,50000000
Due Date,146739043,6,50000000
Annie,74829625,6,50000000
Tian jiang xiong shi,57519874,6,50000000
Joy,41134059,6,50000000
Jack Ryan: Shadow Recruit,71377412,6,50000000
The Black Dahlia,-10761475,6,50000000
Spectre,579620923,6,300000000
Quantum of Solace,361692078,6,200000000
Suicide Squad,571059887,6,150000000
Miami Vice,28818556,6,100000000
R.I.P.D.,-50923322,6,100000000
The Green Hornet,119155503,6,100000000
The A-Team,67241171,6,100000000
The Taking of Pelham 123,42364370,6,100000000
The Other Guys,70936470,6,100000000
Point Break,26704591,6,100000000
Bright,-90000000,6,50000000
The Fast and the Furious: Tokyo Drift,72794205,6,50000000
xXx: Return of Xander Cage,260033359,6,50000000
RED 2,57507355,6,50000000
The Equalizer 2,113376181,6,50000000
Wanted,267416460,6,50000000
Wall Street 2: Money Never Sleeps,67431619,6,50000000
The Brave One,-207296,6,50000000
Sin City: A Dame to Kill For,-24349158,6,50000000
Live by Night,-43225568,6,50000000
Little Man,37636047,6,50000000
2 Guns,71493015,6,50000000
Gangster Squad,44100903,6,50000000
Righteous Kill,18481410,6,50000000
Prince of Persia: Sands of Time,136359676,6,200000000
"The Twilight Saga: Breaking Dawn, Part 2",693524737,6,100000000
Australia,85080810,6,100000000
"The Twilight Saga: Breaking Dawn, Part 1",561920051,6,100000000
Little Fockers,210650574,6,100000000
The Tourist,178731369,6,100000000
Sex and the City 2,199680778,6,50000000
I Now Pronounce You Chuck and Larry,100708462,6,50000000
Itâ€™s Complicated,139614744,6,50000000
Click,155185089,6,50000000
Four Christmases,88311558,6,50000000
Bedtime Stories,141468935,6,50000000
Just Go With It,134974953,6,50000000
Killers,20572749,6,50000000
Fool's Gold,36862966,6,50000000
The Twilight Saga: Eclipse,638102828,6,50000000
Hall Pass,19173475,6,50000000
This Means War,91974557,6,50000000
Mei Ren Yu,493796671,6,50000000
Duplicity,21079566,6,50000000
Leatherheads,-16651372,6,50000000
Sex and the City,357747258,6,50000000
Tomorrowland,36627518,6,150000000
Salt,160650494,6,100000000
Prometheus,277448265,6,100000000
Oblivion,167916633,6,100000000
The Divergent Series: Allegiant,62022517,6,100000000
Transcendence,3039258,6,100000000
Eagle Eye,100585259,6,50000000
Lady in the Water,-2214831,6,50000000
Red Sparrow,76951861,6,50000000
Edge of Darkness,22812456,6,50000000
The Mortal Instruments: City of Bones,15965567,6,50000000
Winterâ€™s Tale,-30424967,6,50000000
The Mummy,214953905,6,150000000
The Meg,351530715,6,150000000
The Wolfman,-7365642,6,150000000
Alien: Covenant,141521247,6,50000000
The Invasion,-39852958,6,50000000
Underworld: Awakening,90379930,6,50000000
Resident Evil: Retribution,175647629,6,50000000
The Sentinel,18080697,6,50000000
Priest,24154026,6,50000000
Goosebumps,100905324,6,50000000
Life,42929666,6,50000000
Resident Evil: Afterlife,238374190,6,50000000
The Nutcracker in 3D,-69533984,6,50000000
Alvin and the Chipmunks: Chipwrecked,269088523,6,50000000
Nine,-23015781,6,50000000
Alvin and the Chipmunks: The Squeakquel,373483213,6,50000000
Rock of Ages,-8968068,6,50000000
Legends of Oz: Dorothyâ€™s Return,-49892067,6,50000000
Rock Dog,-35851512,6,50000000
300: Rise of an Empire,220780051,6,100000000
Green Zone,-2476980,6,100000000
Tropic Thunder,101145256,6,50000000
Dracula Untold,150241723,6,50000000
The Monuments Men,88702748,6,50000000
The Finest Hours,-20747239,6,50000000
World Trade Center,98295654,6,50000000
Flyboys,-45183621,6,50000000
Red Tails,-7634502,6,50000000
The Lone Ranger,-14997885,6,250000000
Cowboys and Aliens,13038324,6,150000000
The Magnificent Seven,72525156,6,50000000
The Dark Tower,53461527,6,50000000
Green Lantern,19535492,5,200000000
Jupiter Ascending,2982519,5,150000000
The Mummy: Tomb of the Dragon Emperor,230760225,5,150000000
Independence Day: Resurgence,219169424,5,150000000
The Last Airbender,169713881,5,150000000
G-Force,142817841,5,150000000
Ghostbusters,85008658,5,100000000
Gods of Egypt,-1163244,5,100000000
After Earth,121499665,5,100000000
Assassinâ€™s Creed,115759682,5,100000000
Ghost Rider,109545589,5,100000000
The Fantastic Four,47849187,5,100000000
How Do You Know?,-70371823,5,100000000
AstÃ©rix aux Jeux Olympiques,19499811,5,100000000
Gulliver's Travels,120017848,5,100000000
"10,000 B.C.",164065678,5,100000000
A Wrinkle in Time,30401882,5,100000000
Eragon,149488115,5,100000000
Land of the Lost,-30451359,5,100000000
Seventh Son,13874967,5,50000000
A Good Day to Die Hard,212249198,5,50000000
Conan the Barbarian,-26643867,5,50000000
The Predator,71487563,5,50000000
Yogi Bear,124774690,5,50000000
Zookeeper,90805525,5,50000000
The Wild,19010667,5,50000000
Pompeii,28469033,5,50000000
AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©,-16919875,5,50000000
The Dilemma,546865,5,50000000
Escape Plan,33735965,5,50000000
The Legend of Hercules,-11046681,5,50000000
Blackhat,-50334996,5,50000000
Basic Instinct 2,-34582838,5,50000000
Downsizing,-13537029,5,50000000
Red Dawn,-16835850,5,50000000
"I, Frankenstein",9575290,5,50000000
Couples Retreat,112450423,5,50000000
The Happening,102778384,5,50000000
The Shaggy Dog,27123569,5,50000000
Year One,-2395277,5,50000000
Cold Pursuit,2599159,5,50000000
Garfield: A Tail of Two Kitties,87985373,5,50000000
The Spirit,-20993812,5,50000000
Meet Dave,-9351194,5,50000000
Mortdecai,-29603866,5,50000000
The Ridiculous 6,-60000000,5,50000000
Did You Hear About the Morgans?,22480566,5,50000000
Ghost Rider: Spirit of Vengeance,92217355,5,50000000
Jack and Jill,71519217,4,50000000
Air Strike,-64483721,4,50000000
The Love Guru,-21840983,4,50000000
Vice,10893782,4,50000000
In the Name of the King: A Dungeon Siege Tale,-46766780,4,50000000
