date,movie,budget,domestic_gross,worldwide_gross
40683,Pirates of the Caribbean: On Stranger Tides," $410,600,000"," $241,063,875"," $1,045,663,875"
43578,Avengers: Endgame," $400,000,000"," $858,373,000"," $2,797,800,564"
42116,Avengers: Age of Ultron," $330,600,000"," $459,005,868"," $1,403,013,963"
43082,Star Wars Ep. VIII: The Last Jedi," $317,000,000"," $620,181,382"," $1,332,539,889"
42354,Star Wars Ep. VII: The Force Awakens," $306,000,000"," $936,662,225"," $2,068,223,624"
43215,Avengers: Infinity War," $300,000,000"," $678,815,482"," $2,048,359,754"
39226,Pirates of the Caribbean: At World’s End," $300,000,000"," $309,420,425"," $963,420,425"
43052,Justice League," $300,000,000"," $229,024,295"," $655,945,209"
42283,Spectre," $300,000,000"," $200,074,175"," $879,620,923"
41109,The Dark Knight Rises," $275,000,000"," $448,139,099"," $1,084,439,099"
43243,Solo: A Star Wars Story," $275,000,000"," $213,767,512"," $393,151,347"
41457,The Lone Ranger," $275,000,000"," $89,302,115"," $260,002,115"
40975,John Carter," $275,000,000"," $73,058,679"," $282,778,100"
40506,Tangled," $260,000,000"," $200,821,936"," $586,477,240"
39206,Spider-Man 3," $258,000,000"," $336,530,303"," $894,860,230"
42482,Captain America: Civil War," $250,000,000"," $408,084,349"," $1,153,284,349"
42452,Batman v Superman: Dawn of Justice," $250,000,000"," $330,360,194"," $873,634,919"
41254,The Hobbit: An Unexpected Journey," $250,000,000"," $303,003,568"," $1,017,003,568"
40009,Harry Potter and the Half-Blood Prince," $250,000,000"," $302,089,278"," $935,213,767"
41621,The Hobbit: The Desolation of Smaug," $250,000,000"," $258,366,855"," $960,366,855"
41983,The Hobbit: The Battle of the Five Armies," $250,000,000"," $255,119,788"," $945,577,621"
42832,The Fate of the Furious," $250,000,000"," $225,764,765"," $1,234,846,267"
40164,Avatar," $237,000,000"," $760,507,625"," $2,789,705,275"
38896,Superman Returns," $232,000,000"," $200,120,000"," $391,081,192"
42878,Pirates of the Caribbean: Dead Men Tell No Tales," $230,000,000"," $172,558,876"," $788,241,137"
39766,Quantum of Solace," $230,000,000"," $169,368,427"," $591,692,078"
41024,The Avengers," $225,000,000"," $623,357,910"," $1,518,812,988"
38905,Pirates of the Caribbean: Dead Man’s Chest," $225,000,000"," $423,315,812"," $1,066,215,812"
41439,Man of Steel," $225,000,000"," $291,045,518"," $667,999,518"
39584,The Chronicles of Narnia: Prince Caspian," $225,000,000"," $141,621,490"," $417,341,288"
41087,The Amazing Spider-Man," $220,000,000"," $262,030,663"," $757,890,267"
41010,Battleship," $220,000,000"," $65,233,400"," $313,477,717"
42906,Transformers: The Last Knight," $217,000,000"," $130,168,683"," $602,893,340"
42164,Jurassic World," $215,000,000"," $652,270,625"," $1,648,854,864"
41052,Men in Black 3," $215,000,000"," $179,020,854"," $654,213,485"
39988,Transformers: Revenge of the Fallen," $210,000,000"," $402,111,870"," $836,519,699"
41815,Transformers: Age of Extinction," $210,000,000"," $245,439,076"," $1,104,054,072"
38863,X-Men: The Last Stand," $210,000,000"," $234,362,462"," $459,260,946"
40312,Robin Hood," $210,000,000"," $105,487,148"," $322,459,006"
39423,The Golden Compass," $205,000,000"," $70,107,728"," $367,262,558"
43144,Black Panther," $200,000,000"," $700,059,566"," $1,346,913,161"
43266,Incredibles 2," $200,000,000"," $608,581,744"," $1,242,805,359"
42718,Rogue One: A Star Wars Story," $200,000,000"," $532,177,324"," $1,056,057,273"
42537,Finding Dory," $200,000,000"," $486,295,561"," $1,028,570,889"
40347,Toy Story 3," $200,000,000"," $415,004,880"," $1,068,879,522"
41388,Iron Man 3," $200,000,000"," $408,992,272"," $1,215,392,272"
42853,Guardians of the Galaxy Vol 2," $200,000,000"," $389,813,101"," $869,113,101"
40242,Alice in Wonderland," $200,000,000"," $334,191,110"," $1,025,491,110"
41208,Skyfall," $200,000,000"," $304,360,277"," $1,110,526,981"
41446,Monsters University," $200,000,000"," $268,488,329"," $743,588,329"
41341,Oz the Great and Powerful," $200,000,000"," $234,770,996"," $490,359,051"
41780,X-Men: Days of Future Past," $200,000,000"," $233,921,534"," $747,862,775"
41745,The Amazing Spider-Man 2," $200,000,000"," $202,853,933"," $708,996,336"
40717,Cars 2," $200,000,000"," $191,450,875"," $560,155,383"
40529,Tron: Legacy," $200,000,000"," $172,062,763"," $400,062,763"
40129,2012," $200,000,000"," $166,112,167"," $757,677,748"
43418,Fantastic Beasts: The Crimes of Grindelwald," $200,000,000"," $159,555,901"," $652,220,086"
39954,Terminator Salvation," $200,000,000"," $125,322,469"," $365,491,792"
40711,Green Lantern," $200,000,000"," $116,601,172"," $219,535,492"
40326,Prince of Persia: Sands of Time," $200,000,000"," $90,759,676"," $336,359,676"
40723,Transformers: Dark of the Moon," $195,000,000"," $352,390,543"," $1,123,794,079"
42888,The Mummy," $195,000,000"," $80,101,125"," $409,953,905"
41332,Jack the Giant Slayer," $195,000,000"," $65,187,603"," $197,687,603"
42095,Furious 7," $190,000,000"," $353,007,020"," $1,518,722,794"
41410,Star Trek Into Darkness," $190,000,000"," $228,778,661"," $467,381,584"
41444,World War Z," $190,000,000"," $202,359,711"," $531,514,650"
41404,The Great Gatsby," $190,000,000"," $144,840,419"," $353,640,419"
40123,Disney’s A Christmas Carol," $190,000,000"," $137,855,863"," $315,709,697"
41466,Pacific Rim," $190,000,000"," $101,802,906"," $411,002,906"
42333,The Good Dinosaur," $187,500,000"," $123,087,120"," $333,771,037"
39570,Iron Man," $186,000,000"," $318,604,126"," $585,171,547"
39647,The Dark Knight," $185,000,000"," $533,720,947"," $1,001,996,207"
39590,Indiana Jones and the Kingdom of the Crystal Skull," $185,000,000"," $317,101,119"," $786,635,413"
41081,Brave," $185,000,000"," $237,282,182"," $554,606,532"
42789,Kong: Skull Island," $185,000,000"," $168,052,812"," $561,072,059"
42572,Star Trek Beyond," $185,000,000"," $158,848,340"," $335,802,233"
43007,Blade Runner 2049," $185,000,000"," $92,054,159"," $259,357,408"
43607,Aladdin," $182,000,000"," $355,559,216"," $1,050,693,953"
43033,Thor: Ragnarok," $180,000,000"," $315,058,289"," $853,958,289"
41787,Maleficent," $180,000,000"," $241,407,328"," $758,536,735"
42688,Fantastic Beasts and Where to Find Them," $180,000,000"," $234,037,575"," $802,402,853"
39626,WALL-E," $180,000,000"," $223,808,164"," $532,508,025"
39304,Rush Hour 3," $180,000,000"," $140,125,968"," $256,585,882"
42548,The Legend of Tarzan," $180,000,000"," $126,643,061"," $348,902,025"
40870,Hugo," $180,000,000"," $73,864,507"," $180,047,784"
42936,Valerian and the City of a Thousand Planets," $180,000,000"," $40,479,370"," $215,098,356"
42041,Jupiter Ascending," $179,000,000"," $47,482,519"," $181,982,519"
43297,Mission: Impossible—Fallout," $178,000,000"," $220,159,104"," $787,456,552"
42508,X-Men: Apocalypse," $178,000,000"," $155,442,489"," $542,537,546"
43321,The Meg," $178,000,000"," $145,443,742"," $529,530,715"
41787,Edge of Tomorrow," $178,000,000"," $100,206,256"," $370,541,256"
43530,Captain Marvel," $175,000,000"," $426,829,839"," $1,128,274,794"
42467,The Jungle Book," $175,000,000"," $364,001,123"," $962,854,547"
42167,Inside Out," $175,000,000"," $356,461,711"," $857,561,711"
42921,Spider-Man: Homecoming," $175,000,000"," $334,201,140"," $880,166,350"
42584,Suicide Squad," $175,000,000"," $325,100,054"," $746,059,887"
39961,Up," $175,000,000"," $293,004,164"," $731,463,377"
43035,Coco," $175,000,000"," $209,726,015"," $807,126,015"
43425,Ralph Breaks The Internet," $175,000,000"," $201,091,711"," $529,291,711"
39899,Monsters vs. Aliens," $175,000,000"," $198,351,526"," $381,687,380"
42902,Cars 3," $175,000,000"," $152,901,115"," $383,541,369"
40032,G.I. Joe: The Rise of Cobra," $175,000,000"," $150,201,498"," $302,469,017"
39661,The Mummy: Tomb of the Dragon Emperor," $175,000,000"," $102,491,776"," $405,760,225"
39255,Evan Almighty," $175,000,000"," $100,289,690"," $174,131,329"
42866,King Arthur: Legend of the Sword," $175,000,000"," $39,175,066"," $139,630,336"
41614,47 Ronin," $175,000,000"," $38,362,475"," $151,716,815"
43257,Jurassic World: Fallen Kingdom," $170,000,000"," $417,719,760"," $1,305,772,799"
41851,Guardians of the Galaxy," $170,000,000"," $333,172,112"," $772,772,112"
40305,Iron Man 2," $170,000,000"," $312,433,331"," $621,156,389"
41726,Captain America: The Winter Soldier," $170,000,000"," $259,746,958"," $714,401,889"
41829,Dawn of the Planet of the Apes," $170,000,000"," $208,545,589"," $710,644,566"
41059,Snow White and the Huntsman," $170,000,000"," $155,136,755"," $401,021,746"
43551,Dumbo," $170,000,000"," $114,766,307"," $347,866,307"
43614,Godzilla: King of the Monsters," $170,000,000"," $110,500,138"," $383,299,915"
42144,Tomorrowland," $170,000,000"," $93,436,322"," $206,627,518"
43497,Alita: Battle Angel," $170,000,000"," $85,710,210"," $402,971,268"
42510,Alice Through the Looking Glass," $170,000,000"," $77,042,381"," $276,928,112"
40319,Shrek Forever After," $165,000,000"," $238,736,787"," $756,244,673"
42667,Doctor Strange," $165,000,000"," $232,641,920"," $676,404,566"
41937,Big Hero 6," $165,000,000"," $222,527,828"," $652,127,828"
40263,How to Train Your Dragon," $165,000,000"," $217,581,232"," $494,870,992"
41214,Wreck-It Ralph," $165,000,000"," $189,412,677"," $496,511,521"
41948,Interstellar," $165,000,000"," $188,017,894"," $665,270,476"
42543,Independence Day: Resurgence," $165,000,000"," $103,144,286"," $384,169,424"
40753,Cowboys and Aliens," $163,000,000"," $100,368,560"," $176,038,324"
42810,Beauty and the Beast," $160,000,000"," $504,014,165"," $1,263,521,126"
43440,Aquaman," $160,000,000"," $335,061,807"," $1,146,894,640"
39219,Shrek the Third," $160,000,000"," $322,719,944"," $807,330,936"
40375,Inception," $160,000,000"," $292,576,195"," $835,524,642"
42326,The Hunger Games: Mockingjay - Part 2," $160,000,000"," $281,723,902"," $648,986,787"
41418,Fast and Furious 6," $160,000,000"," $238,679,850"," $789,300,444"
41773,Godzilla," $160,000,000"," $200,676,069"," $529,076,069"
40697,X-Men: First Class," $160,000,000"," $146,408,305"," $355,408,305"
39807,The Curious Case of Benjamin Button," $160,000,000"," $127,509,326"," $329,631,958"
40373,The Sorcerer's Apprentice," $160,000,000"," $63,150,991"," $217,986,320"
38849,Poseidon," $160,000,000"," $60,674,817"," $181,674,817"
42515,Warcraft," $160,000,000"," $47,365,290"," $438,899,824"
42642,Deepwater Horizon," $156,000,000"," $61,433,527"," $122,603,824"
40522,The Chronicles of Narnia: The Voyage of the Daw…," $155,000,000"," $104,386,950"," $418,186,950"
42179,Terminator: Genisys," $155,000,000"," $89,760,956"," $432,150,894"
43175,Pacific Rim: Uprising," $155,000,000"," $59,874,525"," $290,930,148"
42930,War for the Planet of the Apes," $152,000,000"," $146,880,162"," $489,592,267"
39265,Transformers," $151,000,000"," $319,246,193"," $708,272,592"
42884,Wonder Woman," $150,000,000"," $412,563,408"," $821,133,378"
41600,Frozen," $150,000,000"," $400,738,009"," $1,272,469,910"
42410,Zootopia," $150,000,000"," $341,268,248"," $1,036,368,248"
39274,Harry Potter and the Order of the Phoenix," $150,000,000"," $292,137,260"," $943,076,457"
39430,I am Legend," $150,000,000"," $256,393,010"," $585,532,684"
42396,Moana," $150,000,000"," $248,757,044"," $637,517,365"
39630,Hancock," $150,000,000"," $227,946,274"," $624,234,272"
39262,Ratatouille," $150,000,000"," $206,445,654"," $626,549,695"
41577,Thor: The Dark World," $150,000,000"," $206,362,140"," $644,602,516"
42214,Mission: Impossible—Rogue Nation," $150,000,000"," $195,042,377"," $688,858,992"
42934,Dunkirk," $150,000,000"," $190,068,280"," $499,837,368"
40662,Thor," $150,000,000"," $181,030,624"," $449,326,618"
39759,Madagascar: Escape 2 Africa," $150,000,000"," $180,174,880"," $599,680,774"
39934,X-Men Origins: Wolverine," $150,000,000"," $179,883,157"," $374,825,760"
39955,Night at the Museum: Battle of the Smithsonian," $150,000,000"," $177,243,721"," $402,231,063"
40689,Kung Fu Panda 2," $150,000,000"," $165,249,063"," $664,837,547"
42138,Mad Max: Fury Road," $150,000,000"," $153,636,354"," $370,098,020"
43588,Pokémon: Detective Pikachu," $150,000,000"," $144,105,346"," $429,685,022"
43179,Ready Player One," $150,000,000"," $137,690,172"," $579,290,136"
38842,Mission: Impossible III," $150,000,000"," $133,501,348"," $399,387,745"
39948,Angels & Demons," $150,000,000"," $133,375,846"," $490,875,846"
40360,The Last Airbender," $150,000,000"," $131,772,187"," $319,713,881"
39388,Bee Movie," $150,000,000"," $126,631,277"," $287,594,577"
40018,G-Force," $150,000,000"," $119,436,770"," $292,817,841"
39773,Bolt," $150,000,000"," $114,053,579"," $328,015,029"
40996,Wrath of the Titans," $150,000,000"," $83,670,083"," $305,270,083"
39402,Beowulf," $150,000,000"," $82,280,579"," $195,080,579"
41038,Dark Shadows," $150,000,000"," $79,727,149"," $238,202,668"
41453,White House Down," $150,000,000"," $73,103,784"," $205,440,387"
40221,The Wolfman," $150,000,000"," $62,189,884"," $142,634,358"
42719,The Great Wall," $150,000,000"," $45,157,105"," $334,486,852"
42272,Pan," $150,000,000"," $35,088,320"," $151,525,973"
40613,Mars Needs Moms," $150,000,000"," $21,392,758"," $39,549,758"
39024,Flushed Away," $149,000,000"," $64,665,672"," $179,357,126"
41068,Madagascar 3: Europe's Most Wanted," $145,000,000"," $216,391,482"," $746,921,271"
40891,Mission: Impossible—Ghost Protocol," $145,000,000"," $209,397,903"," $694,713,230"
41795,How to Train Your Dragon 2," $145,000,000"," $177,002,924"," $614,586,270"
41690,Mr. Peabody & Sherman," $145,000,000"," $111,506,430"," $269,806,430"
41233,Rise of the Guardians," $145,000,000"," $103,412,758"," $306,900,902"
42564,Ghostbusters," $144,000,000"," $128,350,574"," $229,008,658"
39941,Star Trek," $140,000,000"," $257,730,019"," $386,839,614"
40746,Captain America: The First Avenger," $140,000,000"," $176,654,505"," $370,569,776"
42392,Kung Fu Panda 3," $140,000,000"," $143,528,619"," $517,599,142"
41360,G.I. Joe: Retaliation," $140,000,000"," $122,523,060"," $375,740,705"
41978,Exodus: Gods and Kings," $140,000,000"," $65,014,513"," $268,314,513"
42551,The BFG," $140,000,000"," $55,483,770"," $199,646,680"
42424,Gods of Egypt," $140,000,000"," $31,153,464"," $138,836,756"
39878,Watchmen," $138,000,000"," $107,509,799"," $186,976,250"
39612,The Incredible Hulk," $137,500,000"," $134,806,913"," $265,573,859"
41227,"The Twilight Saga: Breaking Dawn, Part 2"," $136,200,000"," $292,324,737"," $829,724,737"
41348,The Croods," $135,000,000"," $187,168,425"," $573,068,425"
42363,The Revenant," $135,000,000"," $183,637,894"," $532,938,302"
40606,Rango," $135,000,000"," $123,477,607"," $245,724,600"
41472,Turbo," $135,000,000"," $83,028,130"," $286,896,578"
42523,Teenage Mutant Ninja Turtles: Out of the Shadows," $135,000,000"," $82,051,601"," $245,328,374"
40865,Happy Feet Two," $135,000,000"," $64,006,466"," $157,956,466"
38926,Miami Vice," $135,000,000"," $63,478,838"," $163,818,556"
43404,The Nutcracker and the Four Realms," $132,900,000"," $54,858,851"," $170,293,899"
41969,Penguins of Madagascar," $132,000,000"," $83,350,911"," $366,942,531"
41593,The Hunger Games: Catching Fire," $130,000,000"," $424,668,047"," $864,868,047"
39297,The Bourne Ultimatum," $130,000,000"," $227,471,070"," $444,043,396"
43284,Ant-Man and the Wasp," $130,000,000"," $216,648,740"," $623,144,660"
39605,Kung Fu Panda," $130,000,000"," $215,434,591"," $631,910,531"
42199,Ant-Man," $130,000,000"," $180,202,163"," $518,858,449"
42082,Home," $130,000,000"," $177,397,510"," $385,997,896"
43453,Mary Poppins Returns," $130,000,000"," $171,958,438"," $349,558,438"
40844,Puss in Boots," $130,000,000"," $149,260,504"," $554,987,477"
40487,Megamind," $130,000,000"," $148,415,853"," $321,887,208"
41718,Rio 2," $130,000,000"," $131,538,435"," $492,846,291"
40382,Salt," $130,000,000"," $118,311,368"," $290,650,494"
41725,Noah," $130,000,000"," $101,200,044"," $352,831,065"
40844,The Adventures of Tintin," $130,000,000"," $77,591,831"," $373,993,951"
41425,After Earth," $130,000,000"," $60,522,097"," $251,499,665"
39778,Australia," $130,000,000"," $49,554,002"," $215,080,810"
41474,R.I.P.D.," $130,000,000"," $33,618,855"," $79,076,678"
43468,How to Train Your Dragon: The Hidden World," $129,000,000"," $160,799,505"," $518,911,672"
40865,"The Twilight Saga: Breaking Dawn, Part 1"," $127,500,000"," $281,287,133"," $689,420,051"
42789,Logan," $127,000,000"," $226,277,068"," $615,461,394"
41991,Night at the Museum: Secret of the Tomb," $127,000,000"," $113,746,621"," $353,756,621"
40737,Harry Potter and the Deathly Hallows: Part II," $125,000,000"," $381,193,157"," $1,341,693,157"
41962,The Hunger Games: Mockingjay - Part 1," $125,000,000"," $337,135,885"," $766,575,131"
40500,Harry Potter and the Deathly Hallows: Part I," $125,000,000"," $296,131,568"," $960,431,568"
38856,The Da Vinci Code," $125,000,000"," $217,536,138"," $767,820,459"
40662,Fast Five," $125,000,000"," $210,031,325"," $630,163,454"
41859,Teenage Mutant Ninja Turtles," $125,000,000"," $191,204,754"," $485,004,754"
40893,Sherlock Holmes: A Game of Shadows," $125,000,000"," $186,848,418"," $535,663,443"
42811,The Boss Baby," $125,000,000"," $175,003,033"," $510,878,762"
40269,Clash of the Titans," $125,000,000"," $163,214,888"," $493,214,888"
42655,Trolls," $125,000,000"," $153,707,064"," $344,150,134"
41059,Prometheus," $125,000,000"," $126,477,084"," $402,448,265"
41131,The Bourne Legacy," $125,000,000"," $113,203,870"," $280,355,920"
43286,Skyscraper," $125,000,000"," $68,420,120"," $304,115,534"
41124,Total Recall," $125,000,000"," $58,877,969"," $211,856,088"
42725,Assassin’s Creed," $125,000,000"," $54,647,948"," $240,759,682"
42733,Monster Trucks," $125,000,000"," $33,370,166"," $61,642,798"
42571,Jason Bourne," $120,000,000"," $162,192,920"," $416,168,316"
39248,Fantastic Four: Rise of the Silver Surfer," $120,000,000"," $131,921,738"," $289,480,691"
41234,Life of Pi," $120,000,000"," $124,987,022"," $620,912,003"
39129,Ghost Rider," $120,000,000"," $115,802,596"," $229,545,589"
43199,Rampage," $120,000,000"," $101,028,233"," $428,056,280"
41495,Elysium," $120,000,000"," $93,050,117"," $286,192,091"
41383,Oblivion," $120,000,000"," $89,107,235"," $287,916,633"
42818,Power Rangers," $120,000,000"," $85,364,450"," $142,531,552"
41682,RoboCop," $120,000,000"," $58,607,007"," $242,981,799"
42221,The Fantastic Four," $120,000,000"," $56,117,548"," $167,849,187"
39577,Speed Racer," $120,000,000"," $43,945,766"," $93,394,462"
40529,How Do You Know?," $120,000,000"," $30,212,620"," $49,628,177"
40352,Knight and Day," $117,000,000"," $76,423,035"," $258,751,370"
43375,Venom," $116,000,000"," $213,511,408"," $853,628,605"
41481,The Wolverine," $115,000,000"," $132,556,852"," $416,456,852"
42466,The Huntsman: Winter’s War," $115,000,000"," $48,003,015"," $165,149,302"
39633,Astérix aux Jeux Olympiques," $113,500,000"," $999,811"," $132,999,811"
40536,Gulliver's Travels," $112,000,000"," $42,779,261"," $232,017,848"
43077,Ferdinand," $111,000,000"," $84,410,380"," $289,838,913"
43231,Deadpool 2," $110,000,000"," $324,591,735"," $786,680,557"
41550,Gravity," $110,000,000"," $274,092,705"," $693,698,673"
39073,Night at the Museum," $110,000,000"," $250,863,268"," $579,446,407"
42151,San Andreas," $110,000,000"," $155,190,832"," $456,258,539"
40753,The Smurfs," $110,000,000"," $142,614,158"," $563,749,323"
39260,Live Free or Die Hard," $110,000,000"," $134,529,403"," $382,288,147"
42081,The Divergent Series: Insurgent," $110,000,000"," $130,179,072"," $295,075,882"
41705,300: Rise of an Empire," $110,000,000"," $106,580,051"," $330,780,051"
42725,Passengers," $110,000,000"," $100,014,699"," $302,239,672"
40557,The Green Hornet," $110,000,000"," $98,780,042"," $229,155,503"
42634,Miss Peregrine’s Home for Peculiar Children," $110,000,000"," $87,242,834"," $295,986,876"
40823,Real Steel," $110,000,000"," $85,463,309"," $263,880,341"
40340,The A-Team," $110,000,000"," $77,222,099"," $177,241,171"
41486,The Smurfs 2," $110,000,000"," $71,017,784"," $348,547,523"
42438,The Divergent Series: Allegiant," $110,000,000"," $66,184,051"," $172,022,517"
39976,The Taking of Pelham 123," $110,000,000"," $65,452,312"," $152,364,370"
41572,Ender's Game," $110,000,000"," $61,737,191"," $127,983,283"
42817,Ghost in the Shell," $110,000,000"," $40,563,557"," $167,910,690"
42277,The Martian," $108,000,000"," $228,433,663"," $655,271,443"
42694,Allied," $106,000,000"," $40,098,064"," $119,266,661"
40142,The Princess and the Frog," $105,000,000"," $104,400,899"," $270,997,378"
39514,"10,000 B.C."," $105,000,000"," $94,784,201"," $269,065,678"
42552,Ice Age: Collision Course," $105,000,000"," $64,063,008"," $402,156,682"
42997,Kingsman: The Golden Circle," $104,000,000"," $100,234,838"," $408,803,696"
41417,The Hangover 3," $103,000,000"," $112,200,072"," $362,000,072"
43168,A Wrinkle in Time," $103,000,000"," $100,478,608"," $133,401,882"
39995,Public Enemies," $102,500,000"," $97,104,620"," $212,282,709"
39038,Casino Royale," $102,000,000"," $167,365,000"," $594,420,283"
43447,Bumblebee," $102,000,000"," $127,195,589"," $465,195,589"
