date,movie,budget,domestic_gross,worldwide_gross
41208,Cloud Atlas," $102,000,000"," $27,108,272"," $130,673,154"
41268,Django Unchained," $100,000,000"," $162,805,434"," $449,841,566"
40534,Little Fockers," $100,000,000"," $148,438,600"," $310,650,574"
39388,American Gangster," $100,000,000"," $130,164,645"," $267,985,456"
40074,Cloudy with a Chance of Meatballs," $100,000,000"," $124,870,275"," $236,827,677"
40396,The Other Guys," $100,000,000"," $119,219,978"," $170,936,470"
41633,The Wolf of Wall Street," $100,000,000"," $116,900,694"," $389,870,414"
41418,Epic," $100,000,000"," $107,518,682"," $262,794,441"
41136,The Expendables 2," $100,000,000"," $85,028,192"," $311,979,256"
40102,Where the Wild Things Are," $100,000,000"," $77,233,467"," $99,123,656"
39066,Eragon," $100,000,000"," $75,030,163"," $249,488,115"
41843,Hercules," $100,000,000"," $72,688,614"," $243,388,614"
40522,The Tourist," $100,000,000"," $67,631,157"," $278,731,369"
39241,Surf's Up," $100,000,000"," $58,867,694"," $145,395,745"
39059,Blood Diamond," $100,000,000"," $57,377,916"," $171,377,916"
40445,Legend of the Guardians: The Owls of Ga'Hoole," $100,000,000"," $55,675,313"," $139,716,717"
39969,Land of the Lost," $100,000,000"," $49,438,370"," $69,548,641"
43539,Wonder Park," $100,000,000"," $45,216,793"," $115,115,984"
41865,The Expendables 3," $100,000,000"," $39,322,544"," $209,461,378"
40249,Green Zone," $100,000,000"," $35,497,337"," $97,523,020"
43021,Geostorm," $100,000,000"," $33,700,160"," $220,796,009"
42340,Point Break," $100,000,000"," $28,782,481"," $126,704,591"
42334,In the Heart of the Sea," $100,000,000"," $25,020,758"," $89,693,309"
41747,Transcendence," $100,000,000"," $23,022,309"," $103,039,258"
43439,Mortal Engines," $100,000,000"," $15,951,040"," $85,287,417"
40928,Jin líng shí san chai," $100,000,000"," $311,434"," $98,227,017"
42313,The Peanuts Movie," $99,000,000"," $130,178,411"," $250,091,610"
43502,The LEGO Movie 2: The Second Part," $99,000,000"," $105,806,508"," $190,131,036"
43425,Robin Hood," $99,000,000"," $30,824,628"," $85,146,186"
42859,Alien: Covenant," $97,000,000"," $74,262,031"," $238,521,247"
42069,Cinderella," $95,000,000"," $201,151,353"," $534,551,353"
41087,Ice Age: Continental Drift," $95,000,000"," $161,321,843"," $879,765,137"
40325,Sex and the City 2," $95,000,000"," $95,347,692"," $294,680,778"
40221,Percy Jackson & the Olympians: The Lightning Thief," $95,000,000"," $88,768,303"," $223,050,874"
41131,The Campaign," $95,000,000"," $86,907,746"," $104,907,746"
40494,Unstoppable," $95,000,000"," $81,562,942"," $165,720,921"
40158,The Lovely Bones," $95,000,000"," $44,114,232"," $94,894,448"
42551,Ben-Hur," $95,000,000"," $26,410,477"," $91,669,648"
41992,Seventh Son," $95,000,000"," $17,725,785"," $108,874,967"
42033,Kingsman: The Secret Service," $94,000,000"," $128,261,724"," $404,561,724"
40760,Rise of the Planet of the Apes," $93,000,000"," $176,760,185"," $470,986,200"
39492,The Spiderwick Chronicles," $92,500,000"," $71,195,053"," $162,839,667"
41311,A Good Day to Die Hard," $92,000,000"," $67,349,198"," $304,249,198"
41627,The Secret Life of Walter Mitty," $91,000,000"," $58,236,838"," $187,861,183"
43089,Jumanji: Welcome to the Jungle," $90,000,000"," $404,508,916"," $964,496,193"
40172,Sherlock Holmes," $90,000,000"," $209,028,679"," $498,438,212"
39995,Ice Age: Dawn of the Dinosaurs," $90,000,000"," $196,573,705"," $859,701,857"
43446,Spider-Man: Into The Spider-Verse 3D," $90,000,000"," $190,173,195"," $375,243,139"
40641,Rio," $90,000,000"," $143,619,809"," $487,519,809"
38996,The Departed," $90,000,000"," $132,384,315"," $289,660,619"
39673,Tropic Thunder," $90,000,000"," $110,515,313"," $191,145,256"
40897,The Girl with the Dragon Tattoo," $90,000,000"," $102,515,793"," $239,373,970"
39605,You Don't Mess With the Zohan," $90,000,000"," $100,018,837"," $202,910,991"
42625,The Magnificent Seven," $90,000,000"," $93,432,655"," $162,525,156"
42356,Alvin and the Chipmunks: The Road Chip," $90,000,000"," $85,886,987"," $249,517,956"
39807,Valkyrie," $90,000,000"," $83,107,829"," $203,932,174"
42201,Pixels," $90,000,000"," $78,765,986"," $244,041,804"
41493,Percy Jackson: Sea of Monsters," $90,000,000"," $68,559,554"," $200,859,554"
42517,Now You See Me 2," $90,000,000"," $65,075,540"," $328,325,007"
43165,Tomb Raider," $90,000,000"," $58,250,803"," $273,477,501"
40774,Conan the Barbarian," $90,000,000"," $21,295,021"," $63,356,133"
40837,The Three Musketeers," $90,000,000"," $20,377,913"," $139,877,913"
42846,The Promise," $90,000,000"," $8,224,288"," $10,551,417"
40506,The Nutcracker in 3D," $90,000,000"," $195,459"," $20,466,016"
43082,Bright," $90,000,000", $0, $0
43354,The Predator," $88,000,000"," $51,024,708"," $159,487,563"
39038,Happy Feet," $85,000,000"," $198,000,317"," $385,000,317"
39906,Fast & Furious," $85,000,000"," $155,064,265"," $363,064,265"
39521,Horton Hears a Who," $85,000,000"," $154,529,439"," $299,477,886"
41719,Divergent," $85,000,000"," $150,947,895"," $276,014,965"
41179,Hotel Transylvania," $85,000,000"," $148,313,048"," $378,505,812"
43558,Shazam!," $85,000,000"," $140,371,656"," $363,664,533"
39407,Enchanted," $85,000,000"," $127,706,877"," $340,384,141"
40947,Safe House," $85,000,000"," $126,181,630"," $208,542,162"
39283,I Now Pronounce You Chuck and Larry," $85,000,000"," $119,725,280"," $185,708,462"
39241,Ocean's Thirteen," $85,000,000"," $117,144,465"," $311,744,465"
40172,It’s Complicated," $85,000,000"," $112,735,375"," $224,614,744"
38989,Open Season," $85,000,000"," $85,105,259"," $191,932,158"
40851,Tower Heist," $85,000,000"," $78,046,570"," $150,422,946"
40983,Mirror Mirror," $85,000,000"," $64,935,167"," $173,613,482"
39059,The Holiday," $85,000,000"," $63,280,000"," $205,190,324"
38884,The Fast and the Furious: Tokyo Drift," $85,000,000"," $62,615,510"," $157,794,205"
40858,Arthur Christmas," $85,000,000"," $46,462,469"," $149,717,124"
42754,xXx: Return of Xander Cage," $85,000,000"," $44,898,413"," $345,033,359"
40389,Cats & Dogs: The Revenge of Kitty Galore," $85,000,000"," $43,585,753"," $113,026,383"
39143,Zodiac," $85,000,000"," $33,080,084"," $83,080,084"
40403,Scott Pilgrim vs. The World," $85,000,000"," $31,611,316"," $48,056,764"
43080,The Greatest Showman," $84,000,000"," $174,340,174"," $440,973,522"
41474,RED 2," $84,000,000"," $53,262,560"," $141,507,355"
38891,Click," $82,500,000"," $137,355,633"," $237,685,089"
39066,Charlotte's Web," $82,500,000"," $82,985,708"," $143,985,708"
39492,Jumper," $82,500,000"," $80,172,128"," $222,640,812"
39640,Hellboy II: The Golden Army," $82,500,000"," $75,986,503"," $160,388,063"
40403,The Expendables," $82,000,000"," $103,068,524"," $268,268,174"
40976,The Hunger Games," $80,000,000"," $408,010,692"," $677,923,379"
40689,The Hangover Part II," $80,000,000"," $254,464,305"," $586,464,305"
42768,The Lego Batman Movie," $80,000,000"," $175,750,384"," $310,660,018"
42270,Hotel Transylvania 2," $80,000,000"," $169,700,110"," $469,500,298"
43609,The Secret Life of Pets 2," $80,000,000"," $158,257,265"," $433,314,196"
38856,Over the Hedge," $80,000,000"," $155,019,340"," $343,397,247"
41467,Grown Ups 2," $80,000,000"," $133,668,525"," $247,023,808"
40891,Alvin and the Chipmunks: Chipwrecked," $80,000,000"," $133,107,389"," $349,088,523"
39619,Get Smart," $80,000,000"," $130,319,208"," $226,739,416"
40228,Shutter Island," $80,000,000"," $128,012,934"," $299,461,782"
39778,Four Christmases," $80,000,000"," $120,146,040"," $168,311,558"
39807,Bedtime Stories," $80,000,000"," $110,101,975"," $221,468,935"
40585,Just Go With It," $80,000,000"," $103,028,109"," $214,974,953"
39717,Eagle Eye," $80,000,000"," $101,440,743"," $180,585,259"
40529,Yogi Bear," $80,000,000"," $100,246,011"," $204,774,690"
40193,The Book of Eli," $80,000,000"," $94,835,059"," $158,750,817"
41929,Fury," $80,000,000"," $85,817,906"," $210,315,681"
43364,Smallfoot," $80,000,000"," $83,240,103"," $213,686,569"
38758,The Pink Panther," $80,000,000"," $82,226,474"," $158,926,474"
40732,Zookeeper," $80,000,000"," $80,360,866"," $170,805,525"
39794,The Day the Earth Stood Still," $80,000,000"," $79,366,978"," $237,370,350"
39043,Déjà Vu," $80,000,000"," $64,038,616"," $181,038,616"
40081,Surrogates," $80,000,000"," $38,577,772"," $119,668,350"
38821,The Wild," $80,000,000"," $37,384,046"," $99,010,667"
41628,Walking with Dinosaurs," $80,000,000"," $36,076,121"," $123,368,842"
42298,The Last Witch Hunter," $80,000,000"," $27,367,660"," $130,818,912"
41691,Pompeii," $80,000,000"," $23,169,033"," $108,469,033"
40165,Nine," $80,000,000"," $19,676,965"," $56,984,219"
40290,Oceans," $80,000,000"," $19,422,319"," $86,787,530"
39094,Arthur et les Minimoys," $80,000,000"," $15,132,763"," $113,325,743"
39311,The Invasion," $80,000,000"," $15,074,191"," $40,147,042"
40941,Journey 2: The Mysterious Island," $79,000,000"," $103,860,290"," $318,146,162"
40858,Jack and Jill," $79,000,000"," $74,158,157"," $150,519,217"
41543,Cloudy with a Chance of Meatballs 2," $78,000,000"," $119,793,567"," $274,392,649"
41199,Astérix et Obélix: Au service de Sa Majesté," $77,600,000", $0," $60,680,125"
42214,The Little Prince," $77,500,000"," $1,311,213"," $102,028,919"
42979,Renegades," $77,500,000", $0," $1,521,672"
43299,The Equalizer 2," $77,000,000"," $102,084,362"," $190,376,181"
41451,Despicable Me 2," $76,000,000"," $368,065,385"," $975,216,835"
39076,Children of Men," $76,000,000"," $35,552,383"," $69,845,011"
42498,The Secret Life of Pets," $75,000,000"," $368,384,330"," $886,606,412"
43411,Dr. Seuss’ The Grinch," $75,000,000"," $270,620,950"," $510,934,965"
42698,Sing," $75,000,000"," $270,329,045"," $634,454,789"
42900,Despicable Me 3," $75,000,000"," $264,624,300"," $1,034,724,710"
38807,Ice Age: The Meltdown," $75,000,000"," $195,330,621"," $651,899,282"
40354,Grown Ups," $75,000,000"," $162,001,186"," $272,223,430"
39626,Wanted," $75,000,000"," $134,508,551"," $342,416,460"
39283,Hairspray," $75,000,000"," $118,871,849"," $203,035,572"
41425,Now You See Me," $75,000,000"," $117,723,989"," $342,769,200"
39066,Dreamgirls," $75,000,000"," $103,365,956"," $155,708,695"
43315,Christopher Robin," $75,000,000"," $99,215,042"," $197,504,758"
40858,Immortals," $75,000,000"," $83,504,017"," $211,562,435"
38919,Monster House," $75,000,000"," $73,661,010"," $141,267,370"
39437,Charlie Wilson's War," $75,000,000"," $66,661,095"," $119,512,771"
40333,Killers," $75,000,000"," $47,059,963"," $95,572,749"
42228,The Man From U.N.C.L.E.," $75,000,000"," $45,445,109"," $108,517,735"
38919,Lady in the Water," $75,000,000"," $42,285,169"," $72,785,169"
40627,Sucker Punch," $75,000,000"," $36,392,502"," $89,758,389"
42648,Inferno," $75,000,000"," $34,343,574"," $219,519,367"
42172,Minions," $74,000,000"," $336,045,770"," $1,160,336,173"
42032,The SpongeBob Movie: Sponge Out of Water," $74,000,000"," $162,994,032"," $311,013,181"
38933,Talladega Nights: The Ballad of Ricky Bobby," $73,000,000"," $148,213,377"," $162,870,525"
42501,The Angry Birds Movie," $73,000,000"," $107,509,366"," $352,327,887"
39290,The Simpsons Movie," $72,500,000"," $183,135,014"," $527,071,022"
39486,Fool's Gold," $72,500,000"," $70,231,041"," $109,362,966"
40025,Funny People," $72,500,000"," $51,855,045"," $71,880,305"
39353,The Kingdom," $72,500,000"," $47,467,250"," $86,802,457"
38838,Cars," $70,000,000"," $244,082,982"," $461,651,246"
40170,Alvin and the Chipmunks: The Squeakquel," $70,000,000"," $219,614,612"," $443,483,213"
43259,Ocean’s 8," $70,000,000"," $140,218,711"," $297,115,976"
40046,Inglourious Basterds," $70,000,000"," $120,774,594"," $316,915,264"
43049,Daddy’s Home 2," $70,000,000"," $104,029,443"," $175,807,183"
41353,Olympus Has Fallen," $70,000,000"," $98,927,592"," $172,878,928"
40613,Battle: Los Angeles," $70,000,000"," $83,552,429"," $213,463,976"
40902,War Horse," $70,000,000"," $79,883,359"," $156,815,529"
41677,The Monuments Men," $70,000,000"," $78,031,620"," $158,702,748"
42635,Storks," $70,000,000"," $72,679,278"," $183,353,431"
40928,Underworld: Awakening," $70,000,000"," $62,321,039"," $160,379,930"
42993,The Lego Ninjago Movie," $70,000,000"," $59,281,555"," $122,737,201"
41913,Dracula Untold," $70,000,000"," $55,991,880"," $220,241,723"
38989,The Guardian," $70,000,000"," $55,011,732"," $94,973,540"
40445,Wall Street 2: Money Never Sleeps," $70,000,000"," $52,474,616"," $137,431,619"
40557,The Dilemma," $70,000,000"," $48,475,290"," $70,546,865"
39304,Stardust," $70,000,000"," $38,634,938"," $137,022,245"
41073,Rock of Ages," $70,000,000"," $38,518,613"," $61,031,932"
39339,The Brave One," $70,000,000"," $36,793,804"," $69,792,704"
42396,The Finest Hours," $70,000,000"," $27,569,558"," $49,252,761"
41557,Escape Plan," $70,000,000"," $25,135,965"," $103,735,965"
40809,Killer Elite," $70,000,000"," $25,124,986"," $65,409,046"
41649,The Legend of Hercules," $70,000,000"," $18,848,538"," $58,953,319"
39199,Next," $70,000,000"," $18,211,013"," $73,591,500"
41768,Legends of Oz: Dorothy’s Return," $70,000,000"," $8,462,347"," $20,107,933"
42020,Blackhat," $70,000,000"," $8,005,980"," $19,665,004"
38807,Basic Instinct 2," $70,000,000"," $5,946,136"," $35,417,162"
40326,Agora," $70,000,000"," $619,423"," $38,992,292"
40368,Despicable Me," $69,000,000"," $251,513,985"," $543,464,573"
40389,Dinner for Schmucks," $69,000,000"," $73,026,337"," $86,796,502"
43159,Red Sparrow," $69,000,000"," $46,874,505"," $145,951,861"
40359,The Twilight Saga: Eclipse," $68,000,000"," $300,531,751"," $706,102,828"
42180,Ted 2," $68,000,000"," $81,476,385"," $217,214,143"
40599,Hall Pass," $68,000,000"," $45,060,734"," $87,173,475"
43091,Downsizing," $68,000,000"," $24,449,754"," $54,462,971"
40969,Doctor Seuss' The Lorax," $67,500,000"," $214,030,500"," $350,976,753"
39731,Body of Lies," $67,500,000"," $39,394,666"," $118,556,530"
41080,Abraham Lincoln: Vampire Hunter," $67,500,000"," $37,519,139"," $137,489,730"
39311,The Last Legion," $67,000,000"," $5,932,060"," $25,357,771"
41711,Need for Speed," $66,000,000"," $43,568,507"," $194,169,619"
41222,Lincoln," $65,000,000"," $182,207,973"," $273,346,281"
43273,Hotel Transylvania 3: Summer Vacation," $65,000,000"," $167,500,092"," $527,060,998"
41262,Les Misérables," $65,000,000"," $148,809,770"," $442,169,052"
41998,Unbroken," $65,000,000"," $115,637,895"," $163,527,824"
42145,Spy!," $65,000,000"," $110,825,712"," $232,585,748"
40487,Due Date," $65,000,000"," $100,539,043"," $211,739,043"
39654,Step Brothers," $65,000,000"," $100,468,793"," $128,468,793"
41991,Annie," $65,000,000"," $85,911,262"," $139,829,625"
42592,Pete’s Dragon," $65,000,000"," $76,233,151"," $137,768,975"
38938,World Trade Center," $65,000,000"," $70,278,893"," $163,295,654"
41045,The Dictator," $65,000,000"," $59,650,222"," $180,148,897"
40955,This Means War," $65,000,000"," $54,760,791"," $156,974,557"
42061,Focus," $65,000,000"," $53,862,963"," $168,065,700"
41234,Red Dawn," $65,000,000"," $44,806,783"," $48,164,150"
39073,We Are Marshall," $65,000,000"," $43,545,364"," $43,545,364"
42233,Everest," $65,000,000"," $43,482,270"," $221,297,061"
41164,Resident Evil: Retribution," $65,000,000"," $42,345,531"," $240,647,629"
39682,Death Race," $65,000,000"," $36,316,032"," $72,516,819"
40109,Astro Boy," $65,000,000"," $19,551,067"," $41,636,243"
41663,"I, Frankenstein"," $65,000,000"," $19,075,290"," $74,575,290"
41873,Sin City: A Dame to Kill For," $65,000,000"," $13,757,804"," $40,650,842"
42729,Live by Night," $65,000,000"," $10,378,555"," $21,774,432"
42053,Tian jiang xiong shi," $65,000,000"," $74,070"," $122,519,874"
43399,Air Strike," $65,000,000", $0," $516,279"
38912,Little Man," $64,000,000"," $58,636,047"," $101,636,047"
39078,Perfume: The Story of a Murderer," $63,700,000"," $2,223,293"," $133,603,463"
40634,Hop," $63,000,000"," $108,085,305"," $188,657,593"
42992,American Assassin," $63,000,000"," $36,249,674"," $68,310,140"
42363,The Hateful Eight," $62,000,000"," $54,117,416"," $147,924,595"
39619,The Love Guru," $62,000,000"," $32,235,793"," $40,159,017"
41915,Gone Girl," $61,000,000"," $167,767,189"," $368,567,189"
39171,Blades of Glory," $61,000,000"," $118,594,548"," $145,594,548"
42256,Maze Runner: The Scorch Trials," $61,000,000"," $81,697,192"," $310,566,162"
41488,2 Guns," $61,000,000"," $75,612,460"," $132,493,015"
43117,Maze Runner: The Death Cure," $61,000,000"," $58,032,443"," $265,878,536"
43474,A Dog’s Way Home," $61,000,000"," $41,952,715"," $81,151,001"
42407,Mei Ren Yu," $60,720,000"," $3,229,457"," $554,516,671"
41676,The Lego Movie," $60,000,000"," $257,784,718"," $457,729,388"
39150,300," $60,000,000"," $210,614,939"," $454,161,935"
39143,Wild Hogs," $60,000,000"," $168,213,584"," $253,555,383"
39807,Marley & Me," $60,000,000"," $143,153,751"," $247,812,011"
42621,Sully," $60,000,000"," $125,070,033"," $238,524,556"
40094,Couples Retreat," $60,000,000"," $109,205,660"," $172,450,423"
40466,Red," $60,000,000"," $90,380,162"," $196,439,693"
40403,Eat Pray Love," $60,000,000"," $80,574,010"," $206,598,789"
41263,Jack Reacher," $60,000,000"," $80,070,736"," $217,370,736"
40795,Contagion," $60,000,000"," $75,658,097"," $137,551,594"
39850,Coraline," $60,000,000"," $75,286,229"," $126,037,057"
40114,Michael Jackson's This Is It," $60,000,000"," $72,091,016"," $252,091,016"
39612,The Happening," $60,000,000"," $64,506,874"," $162,778,384"
42431,London Has Fallen," $60,000,000"," $62,524,260"," $195,194,085"
38786,The Shaggy Dog," $60,000,000"," $61,123,569"," $87,123,569"
42663,Jack Reacher: Never Go Back," $60,000,000"," $58,697,076"," $159,946,489"
42880,Baywatch," $60,000,000"," $58,060,186"," $175,863,783"
42362,Joy," $60,000,000"," $56,451,232"," $101,134,059"
41124,ParaNorman," $60,000,000"," $56,003,051"," $108,119,662"
39801,The Tale of Despereaux," $60,000,000"," $50,877,145"," $90,482,317"
41901,The Boxtrolls," $60,000,000"," $50,837,305"," $111,946,251"
42949,The Dark Tower," $60,000,000"," $50,701,325"," $113,461,527"
41656,Jack Ryan: Shadow Recruit," $60,000,000"," $50,577,412"," $131,377,412"
43455,Vice," $60,000,000"," $47,836,282"," $70,893,782"
39164,Shooter," $60,000,000"," $47,003,582"," $95,538,560"
41283,Gangster Squad," $60,000,000"," $46,000,903"," $104,100,903"
42818,Smurfs: The Lost Village," $60,000,000"," $45,020,282"," $197,578,586"
43383,First Man," $60,000,000"," $44,936,545"," $105,217,104"
39983,Year One," $60,000,000"," $43,337,279"," $57,604,723"
40207,Edge of Darkness," $60,000,000"," $43,313,890"," $82,812,456"
40137,Planet 51," $60,000,000"," $42,194,060"," $108,996,113"
39892,Duplicity," $60,000,000"," $40,572,825"," $81,079,566"
39703,Righteous Kill," $60,000,000"," $40,081,410"," $78,481,410"
40158,Invictus," $60,000,000"," $37,491,364"," $124,514,011"
39920,State of Play," $60,000,000"," $37,017,955"," $88,832,210"
38828,The Sentinel," $60,000,000"," $36,280,697"," $78,080,697"
41173,Trouble with the Curve," $60,000,000"," $35,763,137"," $47,818,913"
43503,Cold Pursuit," $60,000,000"," $32,138,862"," $62,599,159"
39927,The Soloist," $60,000,000"," $31,853,584"," $38,522,450"
41507,The Mortal Instruments: City of Bones," $60,000,000"," $31,165,421"," $75,965,567"
40676,Priest," $60,000,000"," $29,136,626"," $84,154,026"
38884,Garfield: A Tail of Two Kitties," $60,000,000"," $28,426,747"," $147,985,373"
38975,The Black Dahlia," $60,000,000"," $22,672,813"," $49,238,525"
39807,The Spirit," $60,000,000"," $19,806,188"," $39,006,188"
39836,Inkheart," $60,000,000"," $17,303,424"," $66,655,938"
38982,Flyboys," $60,000,000"," $13,090,630"," $14,816,379"
41684,Winter’s Tale," $60,000,000"," $12,600,231"," $29,575,033"
39640,Meet Dave," $60,000,000"," $11,803,254"," $50,648,806"
42553,Rock Dog," $60,000,000"," $9,420,546"," $24,148,488"
42025,Mortdecai," $60,000,000"," $7,696,134"," $30,396,134"
39458,In the Name of the King: A Dungeon Siege Tale," $60,000,000"," $4,775,656"," $13,233,220"
42404,Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing," $60,000,000"," $709,982"," $194,058,503"
42349,The Ridiculous 6," $60,000,000", $0, $0
43174,Sherlock Gnomes," $59,000,000"," $43,242,871"," $87,527,651"
43483,The Kid Who Would Be King," $59,000,000"," $16,790,790"," $28,296,983"
42409,Deadpool," $58,000,000"," $363,070,709"," $801,025,593"
41998,American Sniper," $58,000,000"," $350,126,372"," $547,326,372"
42291,Goosebumps," $58,000,000"," $80,069,458"," $158,905,324"
40928,Red Tails," $58,000,000"," $49,876,377"," $50,365,498"
41432,The Internship," $58,000,000"," $44,672,764"," $93,672,764"
39542,Leatherheads," $58,000,000"," $31,373,938"," $41,348,628"
42816,Life," $58,000,000"," $30,234,022"," $100,929,666"
40165,Did You Hear About the Morgans?," $58,000,000"," $29,580,087"," $80,480,566"
39794,"Che, Part 1: The Argentine"," $58,000,000"," $1,802,521"," $31,627,370"
39598,Sex and the City," $57,500,000"," $152,647,258"," $415,247,258"
40431,Resident Evil: Afterlife," $57,500,000"," $60,128,566"," $295,874,190"
41073,That's My Boy," $57,500,000"," $36,931,089"," $58,085,235"
40956,Ghost Rider: Spirit of Vengeance," $57,000,000"," $51,774,002"," $149,217,355"
41998,Into the Woods," $56,200,000"," $128,002,372"," $213,116,401"
42197,Zhuo yao ji," $56,000,000"," $32,766"," $359,495,591"
